Antiguedad_Meses,Gasto_Mensual,Gasto_Total,Soporte_Tecnico_Tickets,Contrato_Anual,Churn,Tickets_Por_Mes,Ticket_Promedio
46,73.07373552868359,3342.552356724966,9,1,1,0.19148936170212766,71.11813524946736
50,85.09573351180727,4286.322188994861,7,0,1,0.13725490196078433,84.0455331175463
71,84.45911747423436,5980.093209326298,8,1,1,0.1111111111111111,83.05685012953192
3,76.12935429484027,240.65353345448307,1,1,0,0.25,60.16338336362077
64,97.69280103272254,6289.471000660117,4,1,0,0.06153846153846154,96.76109231784795
44,40.498120952681646,1823.2843729133865,6,0,1,0.13333333333333333,40.51743050918637
53,92.56272002744159,4897.810371376183,5,0,1,0.09259259259259259,90.70019206252191
24,81.97345714330892,1981.2570296666445,5,1,1,0.2,79.25028118666577
60,109.60751117945733,6565.666007061332,6,0,1,0.09836065573770492,107.63386896821855
3,104.71944390335817,389.2722185281377,2,0,1,0.5,97.31805463203443
20,51.514703913255325,1053.697858441321,2,1,1,0.09523809523809523,50.17608849720576
46,47.623732497515306,2193.213447960812,9,0,1,0.19148936170212766,46.664115914059835
15,118.16533238524478,1781.856850982404,8,0,1,0.5,111.36605318640025
25,72.72651809152566,1830.3761147515236,7,0,1,0.2692307692307692,70.39908133659706
71,110.64209639144369,7868.691150016006,4,0,0,0.05555555555555555,109.28737708355564
17,36.38810237804822,611.397793897423,5,1,1,0.2777777777777778,33.96654410541239
9,84.28189148001742,746.7072043431016,9,0,1,0.9,74.67072043431016
38,100.98601873605861,3832.9131111184324,0,0,0,0.0,98.27982336201109
48,114.73952495864468,5473.306446863528,9,1,1,0.1836734693877551,111.70013156864344
60,53.73401410170235,3245.589078311375,0,1,0,0.0,53.20637833297336
63,92.49811699240524,5803.3302192420615,3,1,0,0.046875,90.67703467565721
2,73.8813009039619,115.9640994383823,1,0,1,0.3333333333333333,38.6546998127941
11,26.06289260664682,286.2611846761905,6,0,1,0.5,23.855098723015875
64,88.99997373089434,5692.094639886541,1,1,0,0.015384615384615385,87.57068676748524
21,89.00965582378434,1876.6918065731409,9,0,1,0.4090909090909091,85.30417302605186
18,113.0606804846537,2018.0460876418745,1,1,0,0.05263157894736842,106.21295198115129
64,69.73124461689724,4451.023378734494,4,0,0,0.06153846153846154,68.47728274976144
38,43.02509207105147,1655.7170838526106,3,0,1,0.07692307692307693,42.45428420134899
32,24.456382344867915,801.5407510506291,7,1,1,0.21212121212121213,24.28911366820088
11,61.56421866859057,694.8921567397966,3,1,1,0.25,57.90767972831639
45,50.19167000775018,2259.644178719303,5,1,1,0.10869565217391304,49.12269953737615
33,96.10883060238756,3176.6590885787577,4,0,1,0.11764705882352941,93.4311496640811
41,55.426776484104664,2279.4110024796064,1,0,0,0.023809523809523808,54.27169053522872
8,114.90711963148439,899.5757048576058,7,0,1,0.7777777777777778,99.95285609528953
11,116.23102029877842,1322.7626212909456,1,0,1,0.08333333333333333,110.23021844091214
51,82.0908590217708,4226.581451084942,8,0,1,0.15384615384615385,81.28041252086427
41,112.86602870148829,4651.334544491049,8,0,1,0.19047619047619047,110.74606058312023
17,96.08543445144956,1620.6765380825946,2,0,0,0.1111111111111111,90.03758544903303
46,74.68596409751262,3451.7286720240854,3,1,0,0.06382978723404255,73.44103557498055
32,38.03079354227781,1246.336491485983,7,1,1,0.21212121212121213,37.76777246927222
54,65.859794351384,3519.7329879231015,8,1,1,0.14545454545454545,63.995145234965484
20,76.08744633626176,1572.5842795761903,2,0,0,0.09523809523809523,74.8849656941043
33,106.39615807350101,3458.8915880908594,4,1,0,0.11764705882352941,101.7321055320841
40,68.13333765356649,2746.471680733932,7,0,1,0.17073170731707318,66.98711416424224
32,109.76746726779567,3556.1574217570355,2,0,1,0.06060606060606061,107.76234611384956
2,87.43489790234689,171.47789188388285,6,1,1,2.0,57.15929729462761
33,33.699906305367136,1107.5829760824233,7,0,1,0.20588235294117646,32.57596988477716
30,119.4981369325093,3604.9739317546864,9,0,1,0.2903225806451613,116.28948166950602
33,72.72326607539127,2455.424237245928,2,0,1,0.058823529411764705,72.21835991899788
26,59.18582964090789,1530.3995415253642,1,0,1,0.037037037037037035,56.68146450093941
22,85.91137644695266,1866.6216260769802,9,1,1,0.391304347826087,81.15746200334696
66,30.889331398103906,2025.982608606618,6,1,0,0.08955223880597014,30.2385463971137
38,83.65386467533543,3132.2714378941596,8,1,1,0.20512820512820512,80.3146522536964
46,69.8236000499273,3238.8183392581104,0,0,1,0.0,68.91102849485341
15,60.667406999858315,894.588613416459,2,1,0,0.125,55.91178833852869
44,115.30200211788991,5067.037918565189,4,0,1,0.08888888888888889,112.60084263478198
49,72.25397167320531,3567.7332459296304,2,0,1,0.04,71.3546649185926
61,41.91174794699384,2545.309315034329,0,1,0,0.0,41.05337604894079
67,65.89634793772987,4437.828023689553,6,0,1,0.08823529411764706,65.26217681896402
6,111.93874045726727,640.489787629115,6,1,0,0.8571428571428571,91.49854108987357
9,37.609547133059465,367.2475070472551,9,0,1,0.9,36.72475070472551
6,41.39570386882369,258.63137385090624,7,1,1,1.0,36.94733912155804
32,21.302956775708374,679.0372458980779,4,1,1,0.12121212121212122,20.576886239335693
41,21.419004939576716,882.1060071609593,9,0,1,0.21428571428571427,21.00252398002284
8,102.93916269585125,784.9104627272279,4,0,1,0.4444444444444444,87.21227363635866
50,93.21226068429559,4663.8530565331885,4,1,0,0.0784313725490196,91.44809914770958
62,55.50410564519583,3437.0044564414434,0,0,0,0.0,54.55562629272132
62,89.83111572275727,5531.746196497825,9,0,1,0.14285714285714285,87.80549518250515
7,59.52059263099702,396.51188560978284,4,1,1,0.5,49.563985701222855
4,115.28967959978274,457.28136066055544,5,0,1,1.0,91.45627213211108
6,116.70526814260349,682.0128433071857,0,1,0,0.0,97.43040618674081
58,59.27937758093434,3365.840482542679,6,0,1,0.1016949152542373,57.048143771909814
22,105.4221906340868,2351.579820138176,0,0,0,0.0,102.24260087557286
26,97.30890416974661,2525.7688121607216,1,1,0,0.037037037037037035,93.54699304298968
3,50.99999371717893,84.78147487444043,1,0,1,0.25,21.19536871861011
41,43.203982890110595,1835.4121866849162,4,0,1,0.09523809523809523,43.70029015916467
60,65.82346503928338,3986.649672296398,9,0,1,0.14754098360655737,65.35491266059668
14,98.13488406144063,1363.4189153281188,6,0,1,0.4,90.89459435520793
12,116.01677847287455,1366.9264169334936,0,0,0,0.0,105.14818591796104
12,96.35790688665726,1168.3906189627028,9,0,1,0.6923076923076923,89.87620145866944
13,105.520698501837,1377.8388849704052,0,0,0,0.0,98.4170632121718
25,80.30643061705166,2023.9234631703027,0,0,0,0.0,77.84321012193472
45,103.54078308421259,4634.146630591915,5,1,1,0.10869565217391304,100.74231805634598
19,98.44208580034177,1903.3327908356425,1,1,0,0.05,95.16663954178213
55,57.69855419262801,3159.216616899274,0,0,0,0.0,56.41458244462989
45,75.1990302120721,3404.3793320029117,5,1,0,0.10869565217391304,74.00824634788938
8,100.47531219896949,779.8943197780452,1,1,0,0.1111111111111111,86.6549244197828
53,24.605673418995636,1383.5450107793733,5,0,1,0.09259259259259259,25.621203903321728
55,100.80792823558299,5565.3017534260225,9,1,1,0.16071428571428573,99.38038845403612
32,37.788812404902345,1295.7689652540844,7,0,1,0.21212121212121213,39.26572621982074
51,71.46836171214389,3669.71450660912,1,1,1,0.019230769230769232,70.57143281940616
44,100.82754395559377,4419.568003340065,8,0,1,0.17777777777777778,98.21262229644589
70,45.382107815669485,3201.6289709045395,7,0,1,0.09859154929577464,45.09336578738788
18,44.5807439306153,829.4707252968719,9,1,1,0.47368421052631576,43.65635396299326
22,60.27643984622519,1337.281400951887,0,0,1,0.0,58.14266960660378
37,109.46427975776345,4069.090125198209,6,0,1,0.15789473684210525,107.0813190841634
56,20.04427814372079,1145.3313899305945,9,0,1,0.15789473684210525,20.093533156677097
59,110.1383096641935,6468.349839864444,5,0,1,0.08333333333333333,107.80583066440741
3,35.38070246416078,74.19635525058376,5,1,1,1.25,18.54908881264594
28,119.00863760674821,3308.4153430305173,5,1,0,0.1724137931034483,114.0832876907075
35,115.48469930384681,4045.7907474657536,5,0,1,0.1388888888888889,112.38307631849315
61,69.46751895912834,4230.823521362626,9,0,1,0.14516129032258066,68.2390890542359
54,71.27202478126281,3819.4222212105033,6,1,1,0.10909090909090909,69.44404038564551
63,68.15493402758543,4317.020270053472,2,0,1,0.03125,67.4534417195855
